14.3857, 5.09115, 12.4971
14.3857, 5.09115, 12.4971
14.4077, 5.08861, 12.4985
14.4472, 5.08471, 12.5001
14.4472, 5.08471, 12.5001
14.4656, 5.08305, 12.5007
14.4856, 5.0815, 12.5012
14.5041, 5.08011, 12.5017
14.5228, 5.07835, 12.5021
14.5622, 5.07464, 12.5031
14.5622, 5.07464, 12.5031
14.5816, 5.07299, 12.5037
14.6187, 5.07043, 12.5046
14.6187, 5.07043, 12.5046
14.64, 5.06884, 12.505
14.6587, 5.06746, 12.5051
14.6773, 5.06621, 12.5052
14.6989, 5.06489, 12.5054
14.7365, 5.06303, 12.5057
14.7365, 5.06303, 12.5057
14.7552, 5.06222, 12.5058
14.7935, 5.06055, 12.5066
14.7935, 5.06055, 12.5066
14.8131, 5.05997, 12.5069
14.8327, 5.05946, 12.507
14.8521, 5.05891, 12.5069
14.8689, 5.05811, 12.507
14.9103, 5.05668, 12.5076
14.9103, 5.05668, 12.5076
14.9287, 5.05616, 12.5079
14.9664, 5.05537, 12.5087
14.9664, 5.05537, 12.5087
14.9869, 5.05473, 12.5094
15.0412, 5.05389, 12.5099
15.0412, 5.05389, 12.5099
15.0624, 5.05377, 12.5099
15.0801, 5.05357, 12.5098
15.0801, 5.05357, 12.5098
15.1001, 5.05321, 12.5097
15.1379, 5.05301, 12.5101
15.1379, 5.05301, 12.5101
15.1561, 5.05312, 12.5104
15.1951, 5.05317, 12.5117
15.1951, 5.05317, 12.5117
15.2135, 5.05295, 12.5125
15.2345, 5.05275, 12.5137
15.2345, 5.05275, 12.5137
15.2512, 5.05265, 12.5146
15.2879, 5.05278, 12.5162
15.2879, 5.05278, 12.5162
15.3075, 5.05253, 12.517
15.3272, 5.05227, 12.5178
15.3455, 5.05212, 12.5184
15.4018, 5.0521, 12.5211
15.4018, 5.0521, 12.5211
15.4208, 5.05201, 12.5218
15.4208, 5.05201, 12.5218
15.4585, 5.05209, 12.5235
15.4585, 5.05209, 12.5235
15.4762, 5.05223, 12.5241
15.5143, 5.0528, 12.5254
15.5143, 5.0528, 12.5254
15.5321, 5.05276, 12.5262
15.552, 5.05259, 12.5275
15.5712, 5.05263, 12.5284
15.5906, 5.05272, 12.5292
15.6269, 5.05287, 12.5311
15.6269, 5.05287, 12.5311
15.6445, 5.05275, 12.532
15.7004, 5.05311, 12.5347
15.7004, 5.05311, 12.5347
15.7382, 5.05356, 12.5368
15.7382, 5.05356, 12.5368
15.7543, 5.05359, 12.5373
15.7913, 5.05337, 12.5394
15.7913, 5.05337, 12.5394
15.8097, 5.05338, 12.5404
15.8467, 5.05351, 12.543
15.8467, 5.05351, 12.543
15.8637, 5.05366, 12.5443
15.8974, 5.05396, 12.5469
15.8974, 5.05396, 12.5469
15.9157, 5.05385, 12.5481
15.9514, 5.05386, 12.5503
15.9514, 5.05386, 12.5503
16.002, 5.05412, 12.5522
16.002, 5.05412, 12.5522
16.0204, 5.05388, 12.5529
16.0555, 5.05386, 12.5539
16.0555, 5.05386, 12.5539
16.0729, 5.05396, 12.5543
16.1077, 5.05384, 12.5556
16.122, 5.05383, 12.5559
16.122, 5.05383, 12.5559
16.1591, 5.05383, 12.5574
16.1591, 5.05383, 12.5574
16.1928, 5.05419, 12.559
16.1928, 5.05419, 12.559
16.2095, 5.05408, 12.5597
16.2095, 5.05408, 12.5597
16.2444, 5.05434, 12.56
16.2444, 5.05434, 12.56
16.2606, 5.05443, 12.5607
16.2953, 5.05477, 12.5615
16.2953, 5.05477, 12.5615
16.3114, 5.05473, 12.5615
16.3463, 5.05449, 12.5622
16.3463, 5.05449, 12.5622
16.3628, 5.05447, 12.5623
16.3986, 5.05461, 12.5624
16.3986, 5.05461, 12.5624
16.4167, 5.05439, 12.5628
16.4674, 5.05434, 12.5638
16.4674, 5.05434, 12.5638
16.485, 5.0544, 12.5643
16.5003, 5.05429, 12.5651
16.5003, 5.05429, 12.5651
16.5188, 5.05414, 12.5656
16.5537, 5.05395, 12.5668
16.5537, 5.05395, 12.5668
16.5703, 5.05396, 12.5671
16.6038, 5.05373, 12.5676
16.6038, 5.05373, 12.5676
16.6215, 5.05342, 12.5677
16.6563, 5.05284, 12.5681
16.6563, 5.05284, 12.5681
16.6721, 5.05265, 12.5682
16.6908, 5.05254, 12.5679
16.6908, 5.05254, 12.5679
16.7089, 5.05198, 12.5678
16.7412, 5.05134, 12.567
16.7412, 5.05134, 12.567
16.7591, 5.05115, 12.5665
16.7932, 5.0507, 12.5661
16.7932, 5.0507, 12.5661
16.8117, 5.05041, 12.5658
16.8476, 5.05001, 12.5656
16.8476, 5.05001, 12.5656
16.8634, 5.0499, 12.5657
16.8982, 5.04964, 12.5661
16.8982, 5.04964, 12.5661
16.9167, 5.04942, 12.5663
16.9494, 5.04911, 12.5664
16.9494, 5.04911, 12.5664
16.9683, 5.04894, 12.5667
17.003, 5.04879, 12.5661
17.003, 5.04879, 12.5661
17.0212, 5.04866, 12.5656
17.0551, 5.04844, 12.5649
17.0551, 5.04844, 12.5649
17.0742, 5.04828, 12.5645
17.1078, 5.04795, 12.564
17.1078, 5.04795, 12.564
17.1279, 5.04771, 12.5642
17.1633, 5.04742, 12.5642
17.1633, 5.04742, 12.5642
17.1791, 5.04735, 12.5645
17.2149, 5.04743, 12.565
17.2512, 5.04769, 12.5659
17.2669, 5.04781, 12.5662
17.2816, 5.04795, 12.5667
17.2816, 5.04795, 12.5667
17.3161, 5.04819, 12.5666
17.3337, 5.0483, 12.5673
17.3337, 5.0483, 12.5673
17.3695, 5.04855, 12.5672
17.3854, 5.04868, 12.567
17.3854, 5.04868, 12.567
17.4202, 5.04889, 12.5672
17.4202, 5.04889, 12.5672
17.4202, 5.04889, 12.5672
17.4546, 5.04908, 12.5671
17.4719, 5.0492, 12.5673
17.4719, 5.0492, 12.5673
17.507, 5.04958, 12.5676
17.5255, 5.05008, 12.5682
17.5255, 5.05008, 12.5682
17.5588, 5.05084, 12.5691
17.5588, 5.05084, 12.5691
17.5751, 5.05121, 12.5696
17.6108, 5.05208, 12.5706
17.6108, 5.05208, 12.5706
17.627, 5.05248, 12.5687
17.6609, 5.05339, 12.5653
17.6798, 5.05386, 12.5637
17.6798, 5.05386, 12.5637
17.7127, 5.05468, 12.5618
17.7127, 5.05468, 12.5618
17.7307, 5.05502, 12.5612
17.7654, 5.05568, 12.5605
17.7654, 5.05568, 12.5605
17.7818, 5.05598, 12.5605
17.8162, 5.05656, 12.5609
17.8337, 5.05687, 12.5609
17.8337, 5.05687, 12.5609
17.8679, 5.05745, 12.5618
17.8679, 5.05745, 12.5618
17.8843, 5.0577, 12.5623
17.9191, 5.05805, 12.5636
17.9531, 5.05821, 12.5648
17.9681, 5.05826, 12.5655
17.9843, 5.05828, 12.5657
17.9843, 5.05828, 12.5657
18.0018, 5.05823, 12.5667
18.0518, 5.05794, 12.5646
18.07, 5.05783, 12.5633
18.0862, 5.05773, 12.5626
18.0862, 5.05773, 12.5626
18.1031, 5.05771, 12.5622
18.1191, 5.05794, 12.5619
18.1191, 5.05794, 12.5619
18.1529, 5.05832, 12.5614
18.1676, 5.05843, 12.5607
18.1676, 5.05843, 12.5607
18.2008, 5.05869, 12.5578
18.2181, 5.05887, 12.5566
18.2181, 5.05887, 12.5566
18.2506, 5.05921, 12.5544
18.2506, 5.05921, 12.5544
18.268, 5.05929, 12.5536
18.3005, 5.05948, 12.553
18.3005, 5.05948, 12.553
18.3162, 5.0596, 12.553
18.3496, 5.05984, 12.5535
18.3642, 5.05993, 12.5539
18.3642, 5.05993, 12.5539
18.3987, 5.0601, 12.5548
18.4155, 5.06038, 12.5557
18.4155, 5.06038, 12.5557
18.4483, 5.06068, 12.5569
18.4649, 5.0608, 12.5576
18.4649, 5.0608, 12.5576
18.4963, 5.06112, 12.5596
18.5137, 5.06125, 12.5605
18.5137, 5.06125, 12.5605
18.5465, 5.06138, 12.5628
18.5623, 5.06143, 12.5641
18.5623, 5.06143, 12.5641
18.5953, 5.06169, 12.5659
18.6119, 5.06196, 12.5672
18.6119, 5.06196, 12.5672
18.6433, 5.06229, 12.5689
18.6597, 5.06244, 12.5696
18.6597, 5.06244, 12.5696
18.6768, 5.06267, 12.5702
18.6926, 5.06322, 12.5712
18.6926, 5.06322, 12.5712
18.7253, 5.0638, 12.5717
18.7422, 5.06408, 12.5719
18.7422, 5.06408, 12.5719
18.774, 5.06485, 12.5732
18.7926, 5.06552, 12.5739
18.7926, 5.06552, 12.5739
18.8247, 5.0666, 12.575
18.8574, 5.06725, 12.5746
18.8731, 5.06792, 12.5745
18.889, 5.06848, 12.5743
18.889, 5.06848, 12.5743
18.9217, 5.06925, 12.5742
18.9386, 5.06948, 12.5736
18.9386, 5.06948, 12.5736
18.9726, 5.0698, 12.5717
18.9894, 5.0699, 12.5711
18.9894, 5.0699, 12.5711
19.0228, 5.07, 12.5703
19.0228, 5.07, 12.5703
19.0386, 5.07007, 12.5704
19.0719, 5.07035, 12.5694
19.0863, 5.07045, 12.5691
19.0863, 5.07045, 12.5691
19.1185, 5.07047, 12.5683
19.1185, 5.07047, 12.5683
19.1344, 5.07041, 12.5677
19.1682, 5.07049, 12.5656
19.1682, 5.07049, 12.5656
19.1843, 5.0706, 12.5645
19.2174, 5.07066, 12.5597
19.2318, 5.07061, 12.5569
19.2318, 5.07061, 12.5569
19.2654, 5.07073, 12.5496
19.2976, 5.07081, 12.5419
19.3144, 5.07082, 12.5379
19.3455, 5.0707, 12.5273
19.3623, 5.07078, 12.5194
19.3623, 5.07078, 12.5194
19.3952, 5.07075, 12.5043
19.4092, 5.07065, 12.4981
19.4257, 5.07038, 12.4909
19.4419, 5.07054, 12.4838
19.4732, 5.07117, 12.4699
19.4882, 5.07127, 12.4628
19.4882, 5.07127, 12.4628
19.5041, 5.07122, 12.4548
19.5195, 5.07124, 12.447
19.5336, 5.07097, 12.4393
19.5493, 5.07082, 12.43
19.5634, 5.07056, 12.421
19.5783, 5.07052, 12.4109
19.6063, 5.07047, 12.3915
19.6197, 5.07036, 12.382
19.6332, 5.07015, 12.3723
19.6474, 5.06996, 12.3622
19.6604, 5.07009, 12.352
19.6861, 5.07003, 12.3302
19.6996, 5.06986, 12.3179
19.6996, 5.06986, 12.3179
19.7117, 5.06964, 12.3066
19.7246, 5.06935, 12.2941
19.7367, 5.06911, 12.2811
19.7485, 5.069, 12.268
19.7615, 5.06886, 12.2525
19.7723, 5.06861, 12.2389
19.7858, 5.06806, 12.2211
19.7969, 5.06763, 12.206
19.8086, 5.06785, 12.1891
19.8197, 5.06773, 12.1724
19.8304, 5.06749, 12.1554
19.8421, 5.06698, 12.1356
19.8536, 5.06636, 12.1157
19.8646, 5.06606, 12.0975
19.8741, 5.06591, 12.0808
19.9056, 5.0656, 12.0264
19.9056, 5.0656, 12.0264
19.9148, 5.06534, 12.01
19.9241, 5.06518, 11.9928
19.9333, 5.06582, 11.9753
19.9417, 5.06605, 11.9582
19.9498, 5.06592, 11.9401
19.9664, 5.06605, 11.9009
19.9733, 5.06642, 11.8834
19.9811, 5.06694, 11.8626
19.9811, 5.06694, 11.8626
19.9893, 5.06731, 11.8393
19.9956, 5.06746, 11.8206
20.0096, 5.06826, 11.7769
20.0159, 5.06862, 11.7558
20.0227, 5.06951, 11.733
20.0227, 5.06951, 11.733
20.0348, 5.07017, 11.6893
20.0407, 5.07023, 11.6666
20.0457, 5.07029, 11.647
20.0569, 5.07127, 11.6018
20.0674, 5.07205, 11.5562
20.0674, 5.07205, 11.5562
20.0725, 5.07196, 11.5312
20.0725, 5.07196, 11.5312
20.0814, 5.0727, 11.4849
20.0814, 5.0727, 11.4849
20.0856, 5.07312, 11.4617
20.0935, 5.07302, 11.4137
20.0935, 5.07302, 11.4137
20.0973, 5.07291, 11.3886
20.1008, 5.07299, 11.3646
20.1044, 5.07337, 11.3386
20.1137, 5.07493, 11.265
20.1167, 5.07482, 11.2383
20.1193, 5.07466, 11.2137
20.1221, 5.07557, 11.1878
20.1289, 5.0776, 11.1171
20.1289, 5.0776, 11.1171
20.1346, 5.079, 11.0409
20.1346, 5.079, 11.0409
20.1363, 5.0799, 11.0168
20.138, 5.08084, 10.9889
20.1406, 5.08138, 10.9385
20.1417, 5.08164, 10.9134
20.1429, 5.08254, 10.8869
20.1429, 5.08254, 10.8869
20.146, 5.08433, 10.8111
20.1468, 5.08435, 10.7868
20.1485, 5.08593, 10.7368
20.1497, 5.08761, 10.6862
20.15, 5.08776, 10.6608
20.15, 5.08776, 10.6608
20.1503, 5.08784, 10.6361
20.1504, 5.08828, 10.6098
20.1504, 5.0898, 10.5592
20.1504, 5.0898, 10.5592
20.1504, 5.09063, 10.534
20.1503, 5.09111, 10.5095
20.1501, 5.09122, 10.4841
20.1498, 5.0924, 10.4607
20.1494, 5.0932, 10.4357
20.1489, 5.09382, 10.4117
20.1483, 5.0942, 10.3887
20.1476, 5.09394, 10.3607
20.1469, 5.09376, 10.3367
20.1462, 5.09427, 10.3131
20.1455, 5.0957, 10.286
20.1448, 5.09634, 10.2611
20.144, 5.09675, 10.2366
20.1432, 5.09696, 10.2113
20.1421, 5.09786, 10.1814
20.1412, 5.09909, 10.1555
20.1402, 5.09994, 10.1294
20.1392, 5.10103, 10.1027
20.1381, 5.10109, 10.0753
20.1361, 5.10134, 10.023
20.1353, 5.10279, 9.99751
20.1353, 5.10279, 9.99751
20.1343, 5.10328, 9.9727
20.1333, 5.10336, 9.94588
20.1321, 5.10322, 9.91904
20.1311, 5.10316, 9.89607
20.13, 5.1033, 9.869
20.1289, 5.10394, 9.84128
20.1281, 5.10463, 9.81793
20.127, 5.10489, 9.79246
20.1257, 5.10503, 9.7627
20.1246, 5.1049, 9.73874
20.1233, 5.10603, 9.70937
20.1208, 5.1066, 9.65939
20.1196, 5.10703, 9.63655
20.1183, 5.10702, 9.61121
20.117, 5.10709, 9.58501
20.1154, 5.10745, 9.55595
20.1154, 5.10745, 9.55595
20.1125, 5.10909, 9.5037
20.111, 5.10955, 9.47705
20.1098, 5.10949, 9.45365
20.1068, 5.11022, 9.40073
20.1068, 5.11022, 9.40073
20.1052, 5.11072, 9.37453
20.1018, 5.11147, 9.31546
20.1003, 5.11073, 9.28924
20.1003, 5.11073, 9.28924
20.0989, 5.11037, 9.2645
20.0959, 5.11116, 9.20776
20.0945, 5.11129, 9.18135
20.0928, 5.11083, 9.15131
20.0928, 5.11083, 9.15131
20.0912, 5.11034, 9.12359
20.0898, 5.1099, 9.09893
20.0866, 5.11027, 9.04558
20.0833, 5.10978, 8.99072
20.0817, 5.10921, 8.96373
20.0801, 5.10899, 8.93467
20.0776, 5.1097, 8.88181
20.0776, 5.1097, 8.88181
20.0763, 5.10944, 8.85386
20.0751, 5.10931, 8.82541
20.0728, 5.10854, 8.77296
20.0709, 5.10895, 8.71995
20.0691, 5.1088, 8.66941
20.0682, 5.10798, 8.64306
20.0671, 5.10797, 8.61489
20.0659, 5.10806, 8.5873
20.0649, 5.10805, 8.56196
20.064, 5.10795, 8.53903
20.0629, 5.10719, 8.51161
20.0619, 5.10627, 8.48445
20.061, 5.10709, 8.4573
20.0602, 5.10755, 8.43375
20.0594, 5.10744, 8.40705
20.0584, 5.1069, 8.37826
20.0576, 5.10644, 8.3531
20.0567, 5.10595, 8.32579
20.056, 5.10618, 8.29815
20.0553, 5.10638, 8.2727
20.0546, 5.10669, 8.24561
20.0538, 5.1067, 8.21933
20.0538, 5.1067, 8.21933
20.053, 5.10578, 8.19083
20.0523, 5.10539, 8.16441
20.0515, 5.10585, 8.13843
20.0507, 5.10521, 8.1105
20.049, 5.10307, 8.05551
20.0482, 5.10206, 8.02842
20.0482, 5.10206, 8.02842
20.0473, 5.10097, 7.99939
20.0465, 5.10109, 7.97147
20.0439, 5.10027, 7.89058
20.0439, 5.10027, 7.89058
20.043, 5.09934, 7.86176
20.0421, 5.09812, 7.83188
20.0413, 5.0987, 7.80356
20.0406, 5.09866, 7.77841
20.0397, 5.09818, 7.75063
20.0388, 5.09718, 7.71917
20.038, 5.09634, 7.69113
20.0372, 5.09582, 7.6647
20.0365, 5.0957, 7.63507
20.0343, 5.09443, 7.5481
20.0337, 5.09381, 7.52341
20.033, 5.0928, 7.49212
20.0326, 5.09221, 7.46337
20.0326, 5.09221, 7.46337
20.0323, 5.0916, 7.43671
20.0319, 5.09081, 7.4099
20.0314, 5.08968, 7.38096
20.031, 5.0886, 7.35382
20.0306, 5.08804, 7.32486
20.0304, 5.08784, 7.2988
20.0293, 5.08604, 7.2174
20.0293, 5.08604, 7.2174
20.0288, 5.0851, 7.18939
20.0285, 5.08463, 7.1619
20.0284, 5.08491, 7.13367
20.0281, 5.08432, 7.10954
20.0279, 5.08398, 7.0806
20.0277, 5.08329, 7.0547
20.0275, 5.08236, 7.02787
20.0277, 5.08227, 7.00007
20.0278, 5.0812, 6.94707
20.0278, 5.08046, 6.92061
20.0278, 5.08046, 6.92061
20.0279, 5.07973, 6.89232
20.0277, 5.07857, 6.86386
20.0279, 5.07842, 6.83759
20.028, 5.07796, 6.80987
20.028, 5.07683, 6.7577
20.0281, 5.07613, 6.72912
20.0281, 5.07525, 6.70095
20.0283, 5.07476, 6.67696
20.0285, 5.0743, 6.64937
20.0292, 5.07337, 6.59696
20.0296, 5.07162, 6.54065
20.0296, 5.07162, 6.54065
20.03, 5.07139, 6.51255
20.0308, 5.0689, 6.42875
20.0308, 5.0689, 6.42875
20.0311, 5.06802, 6.39983
20.0311, 5.06802, 6.39983
20.0314, 5.06455, 6.31991
20.0314, 5.06455, 6.31991
20.0317, 5.06316, 6.2609
20.0317, 5.06316, 6.2609
20.0318, 5.06094, 6.18002
20.0318, 5.06094, 6.18002
20.0317, 5.05999, 6.1542
20.0317, 5.05999, 6.1542
20.0319, 5.05896, 6.09861
20.0319, 5.05896, 6.09861
20.0319, 5.05745, 6.04113
20.0319, 5.05668, 6.01661
20.032, 5.05494, 5.96009
20.0321, 5.05422, 5.93407
20.0321, 5.05422, 5.93407
20.0321, 5.05343, 5.90847
20.0319, 5.05143, 5.85398
20.0319, 5.05143, 5.85398
20.0317, 5.05023, 5.82921
20.0325, 5.04869, 5.77823
20.0325, 5.04869, 5.77823
20.0326, 5.04746, 5.74973
20.0327, 5.04513, 5.69926
20.033, 5.04305, 5.6468
20.033, 5.04305, 5.6468
20.033, 5.04305, 5.6468
20.0329, 5.04115, 5.59726
20.0327, 5.04005, 5.57036
20.0325, 5.0389, 5.54359
20.0324, 5.03706, 5.49348
20.0324, 5.03706, 5.49348
20.0324, 5.03706, 5.49348
20.0323, 5.03599, 5.46642
20.0317, 5.03348, 5.41103
20.0317, 5.03348, 5.41103
20.0314, 5.03215, 5.38543
20.0307, 5.02968, 5.33123
20.0303, 5.02846, 5.30378
20.0298, 5.02714, 5.27553
20.0292, 5.02591, 5.24985
20.028, 5.02308, 5.19441
20.0275, 5.02165, 5.16431
