12.5502, 1.80415, 12.4729
12.5489, 1.85201, 12.473
12.5489, 1.85201, 12.473
12.5475, 1.90218, 12.4731
12.5475, 1.90218, 12.4731
12.5462, 1.95245, 12.4732
12.545, 2.00172, 12.4726
12.545, 2.00172, 12.4726
12.5438, 2.04618, 12.4729
12.5438, 2.04618, 12.4729
12.5413, 2.14522, 12.4728
12.54, 2.19731, 12.4723
12.54, 2.19731, 12.4723
12.5391, 2.24375, 12.4722
12.538, 2.29853, 12.4721
12.538, 2.29853, 12.4721
12.537, 2.34764, 12.4722
12.537, 2.34764, 12.4722
12.5361, 2.39625, 12.4725
12.5353, 2.4444, 12.4729
12.5353, 2.4444, 12.4729
12.5345, 2.49636, 12.4734
12.5338, 2.54625, 12.4722
12.5332, 2.5963, 12.471
12.5328, 2.64474, 12.4699
12.5328, 2.64474, 12.4699
12.5328, 2.64474, 12.4699
12.5324, 2.69392, 12.469
12.5324, 2.69392, 12.469
12.532, 2.79525, 12.4672
12.532, 2.79525, 12.4672
12.532, 2.79525, 12.4672
12.5319, 2.84403, 12.4669
12.5319, 2.84403, 12.4669
12.5319, 2.90095, 12.4667
12.5319, 2.90095, 12.4667
12.532, 2.95078, 12.4667
12.5322, 3.00037, 12.4668
12.5322, 3.00037, 12.4668
12.5325, 3.04975, 12.467
12.5325, 3.04975, 12.467
12.5328, 3.09899, 12.4674
12.5331, 3.15151, 12.4681
12.5331, 3.15151, 12.4681
12.5335, 3.19768, 12.4683
12.5335, 3.19768, 12.4683
12.5335, 3.25136, 12.469
12.5336, 3.30544, 12.4693
12.5336, 3.30544, 12.4693
12.5338, 3.35097, 12.4704
12.5338, 3.35097, 12.4704
12.5339, 3.40425, 12.4709
12.5341, 3.45667, 12.4716
12.5341, 3.45667, 12.4716
12.5342, 3.5069, 12.4725
12.5342, 3.5069, 12.4725
12.5343, 3.56087, 12.4735
12.5344, 3.60729, 12.4741
12.5344, 3.60729, 12.4741
12.5346, 3.66096, 12.475
12.5346, 3.66096, 12.475
12.5348, 3.7114, 12.4757
12.535, 3.76089, 12.4764
12.535, 3.76089, 12.4764
12.5352, 3.81426, 12.4771
12.5352, 3.81426, 12.4771
12.5351, 3.86822, 12.4778
12.5351, 3.91484, 12.4782
12.5351, 3.91484, 12.4782
12.5351, 3.96919, 12.4784
12.5351, 3.96919, 12.4784
12.5352, 4.01934, 12.4781
12.5353, 4.07308, 12.4778
12.5353, 4.07308, 12.4778
12.5353, 4.1201, 12.4773
12.5353, 4.1201, 12.4773
12.5354, 4.17449, 12.4771
12.5356, 4.22905, 12.4771
12.5356, 4.22905, 12.4771
12.5358, 4.28293, 12.4771
12.5359, 4.32927, 12.4768
12.5361, 4.38321, 12.4766
12.5362, 4.43195, 12.4768
12.5362, 4.43195, 12.4768
12.5362, 4.47925, 12.4775
12.5362, 4.53317, 12.4779
12.5362, 4.53317, 12.4779
12.5363, 4.58456, 12.4785
12.5363, 4.58456, 12.4785
12.5364, 4.64054, 12.4796
12.5367, 4.68734, 12.4804
12.5367, 4.68734, 12.4804
12.5381, 4.794, 12.4832
12.5424, 4.89887, 12.4864
12.5424, 4.89887, 12.4864
12.5464, 4.95283, 12.4877
12.5516, 5.00219, 12.4891
12.5516, 5.00219, 12.4891
12.5585, 5.05541, 12.4903
12.5585, 5.05541, 12.4903
12.5666, 5.10175, 12.4914
12.5768, 5.14885, 12.492
12.5768, 5.14885, 12.492
12.5887, 5.19405, 12.4921
12.5887, 5.19405, 12.4921
12.6039, 5.24111, 12.4921
12.6215, 5.28615, 12.492
12.6215, 5.28615, 12.492
12.6392, 5.32692, 12.4916
12.6392, 5.32692, 12.4916
12.6585, 5.36551, 12.491
12.6585, 5.36551, 12.491
12.6813, 5.40426, 12.4907
12.7058, 5.44075, 12.4902
12.7058, 5.44075, 12.4902
12.7302, 5.47217, 12.4901
12.7539, 5.49888, 12.4901
12.783, 5.53022, 12.49
12.783, 5.53022, 12.49
12.8099, 5.55562, 12.49
12.8376, 5.57879, 12.4899
12.8376, 5.57879, 12.4899
12.8636, 5.5983, 12.4898
12.8636, 5.5983, 12.4898
12.8981, 5.62102, 12.4896
12.9253, 5.63648, 12.4896
12.9253, 5.63648, 12.4896
12.9564, 5.6527, 12.4894
12.9564, 5.6527, 12.4894
12.9854, 5.66608, 12.489
13.0168, 5.67877, 12.4887
13.0168, 5.67877, 12.4887
13.0441, 5.6882, 12.4881
13.0441, 5.6882, 12.4881
13.0771, 5.69784, 12.4872
13.1066, 5.70486, 12.4852
13.1066, 5.70486, 12.4852
13.1394, 5.71088, 12.4837
13.1394, 5.71088, 12.4837
13.1979, 5.71771, 12.4811
13.2294, 5.71949, 12.4802
13.2557, 5.71999, 12.4794
13.2557, 5.71999, 12.4794
13.2877, 5.71934, 12.4786
13.3202, 5.71723, 12.4785
13.3202, 5.71723, 12.4785
13.3494, 5.71439, 12.4784
13.3789, 5.71082, 12.4785
13.3789, 5.71082, 12.4785
13.4106, 5.7063, 12.479
13.4106, 5.7063, 12.479
13.4399, 5.70141, 12.4792
13.469, 5.69601, 12.4794
13.469, 5.69601, 12.4794
13.5005, 5.68824, 12.4798
13.5005, 5.68824, 12.4798
13.5005, 5.68824, 12.4798
13.5276, 5.68131, 12.4801
13.5276, 5.68131, 12.4801
13.5594, 5.67307, 12.4778
13.5594, 5.67307, 12.4778
13.5908, 5.66453, 12.4758
13.6227, 5.65512, 12.4734
13.6227, 5.65512, 12.4734
13.6522, 5.64566, 12.4721
13.6522, 5.64566, 12.4721
13.6818, 5.63531, 12.4713
13.7115, 5.62481, 12.4707
13.7115, 5.62481, 12.4707
13.7435, 5.61354, 12.4707
13.7435, 5.61354, 12.4707
13.7709, 5.60353, 12.4707
13.8009, 5.59273, 12.4712
13.8009, 5.59273, 12.4712
13.8356, 5.57952, 12.472
13.8356, 5.57952, 12.472
13.8681, 5.56691, 12.4732
13.8962, 5.55567, 12.4741
13.8962, 5.55567, 12.4741
13.929, 5.54308, 12.4754
13.929, 5.54308, 12.4754
13.9588, 5.53149, 12.4767
13.9921, 5.51894, 12.4782
13.9921, 5.51894, 12.4782
14.0232, 5.50688, 12.4795
14.0232, 5.50688, 12.4795
14.0572, 5.49254, 12.4805
14.0887, 5.47995, 12.4808
14.0887, 5.47995, 12.4808
14.1205, 5.46752, 12.4811
14.1205, 5.46752, 12.4811
14.1534, 5.45498, 12.4815
14.1855, 5.44293, 12.482
14.1855, 5.44293, 12.482
14.218, 5.43103, 12.4825
14.218, 5.43103, 12.4825
14.2557, 5.41736, 12.483
14.2557, 5.41736, 12.483
14.2904, 5.40532, 12.4838
14.3231, 5.39337, 12.4847
14.3231, 5.39337, 12.4847
14.3553, 5.38051, 12.485
14.3875, 5.3687, 12.4855
14.3875, 5.3687, 12.4855
14.4231, 5.35627, 12.4864
14.4231, 5.35627, 12.4864
14.4891, 5.334, 12.4882
14.5218, 5.3227, 12.4892
14.561, 5.30874, 12.4903
14.5937, 5.29775, 12.4913
14.5937, 5.29775, 12.4913
14.6273, 5.28702, 12.492
14.6273, 5.28702, 12.492
14.6581, 5.27685, 12.4925
14.6938, 5.26531, 12.4932
14.6938, 5.26531, 12.4932
14.7331, 5.2531, 12.4939
14.7331, 5.2531, 12.4939
14.7678, 5.24243, 12.4941
14.8034, 5.23272, 12.4941
14.8034, 5.23272, 12.4941
14.8422, 5.22214, 12.4937
14.8422, 5.22214, 12.4937
14.8757, 5.21317, 12.4932
14.9176, 5.20212, 12.4917
14.9176, 5.20212, 12.4917
14.9545, 5.1917, 12.4908
14.9545, 5.1917, 12.4908
14.9888, 5.18234, 12.49
15.0264, 5.17301, 12.4895
15.0264, 5.17301, 12.4895
15.0704, 5.16327, 12.4893
15.0704, 5.16327, 12.4893
15.1077, 5.15527, 12.4894
15.3933, 5.09813, 12.4911
15.3933, 5.09813, 12.4911
15.3933, 5.09813, 12.4911
15.3933, 5.09813, 12.4911
15.4347, 5.0907, 12.491
15.4347, 5.0907, 12.491
15.4753, 5.08391, 12.491
15.5157, 5.07764, 12.4909
15.5157, 5.07764, 12.4909
15.5566, 5.07182, 12.4888
15.5977, 5.06647, 12.4867
15.5977, 5.06647, 12.4867
15.6421, 5.06072, 12.4847
15.6421, 5.06072, 12.4847
15.6877, 5.05402, 12.4825
15.7333, 5.04887, 12.4813
15.7333, 5.04887, 12.4813
15.7726, 5.04459, 12.4805
15.7726, 5.04459, 12.4805
15.8186, 5.0406, 12.4801
15.8643, 5.03666, 12.4798
15.8643, 5.03666, 12.4798
15.9041, 5.03374, 12.4803
15.9041, 5.03374, 12.4803
15.9477, 5.03012, 12.4809
15.9985, 5.02639, 12.4817
15.9985, 5.02639, 12.4817
16.0444, 5.02395, 12.4826
16.0444, 5.02395, 12.4826
16.0881, 5.02204, 12.4835
16.1328, 5.02015, 12.4843
16.1328, 5.02015, 12.4843
16.1799, 5.01806, 12.4853
16.1799, 5.01806, 12.4853
16.2245, 5.01611, 12.4862
16.2658, 5.01458, 12.4868
16.2658, 5.01458, 12.4868
16.3133, 5.01373, 12.4875
16.3133, 5.01373, 12.4875
16.3628, 5.01288, 12.4879
16.4073, 5.01332, 12.4886
16.4073, 5.01332, 12.4886
16.4531, 5.01275, 12.4889
16.4531, 5.01275, 12.4889
16.503, 5.01186, 12.4889
16.549, 5.01183, 12.489
16.549, 5.01183, 12.489
16.595, 5.01219, 12.4893
16.595, 5.01219, 12.4893
16.6443, 5.01314, 12.4896
16.6901, 5.0142, 12.4897
16.6901, 5.0142, 12.4897
16.737, 5.01404, 12.4897
16.737, 5.01404, 12.4897
16.7864, 5.01486, 12.4899
16.8367, 5.01608, 12.4899
16.8367, 5.01608, 12.4899
16.88, 5.01713, 12.4894
16.88, 5.01713, 12.4894
16.9335, 5.01915, 12.4891
16.9766, 5.02069, 12.4886
16.9766, 5.02069, 12.4886
17.0285, 5.0214, 12.4877
17.0285, 5.0214, 12.4877
17.0762, 5.02251, 12.4872
17.124, 5.02391, 12.4867
17.124, 5.02391, 12.4867
17.1716, 5.02553, 12.4865
17.1716, 5.02553, 12.4865
17.2192, 5.02732, 12.4864
17.2739, 5.02944, 12.4867
17.2739, 5.02944, 12.4867
17.3192, 5.03026, 12.487
17.3192, 5.03026, 12.487
17.3688, 5.03157, 12.4873
17.4166, 5.03343, 12.488
17.4166, 5.03343, 12.488
17.4648, 5.03498, 12.4883
17.4648, 5.03498, 12.4883
17.5196, 5.03671, 12.4886
17.5676, 5.0385, 12.4889
17.5676, 5.0385, 12.4889
17.6209, 5.03983, 12.4893
17.6209, 5.03983, 12.4893
17.6664, 5.04113, 12.4896
17.7214, 5.04311, 12.4901
17.7214, 5.04311, 12.4901
17.7725, 5.04464, 12.4904
17.7725, 5.04464, 12.4904
17.8159, 5.04635, 12.4909
17.8719, 5.04819, 12.4908
17.8719, 5.04819, 12.4908
17.9215, 5.04955, 12.4908
17.9215, 5.04955, 12.4908
17.97, 5.05118, 12.4911
18.023, 5.0528, 12.4909
18.023, 5.0528, 12.4909
18.0685, 5.05414, 12.4906
18.0685, 5.05414, 12.4906
18.126, 5.05578, 12.49
18.1754, 5.05734, 12.4898
18.1754, 5.05734, 12.4898
18.2261, 5.05854, 12.4897
18.2261, 5.05854, 12.4897
18.2767, 5.05978, 12.4895
18.3306, 5.06116, 12.4893
18.3306, 5.06116, 12.4893
18.3807, 5.06243, 12.489
18.3807, 5.06243, 12.489
18.4307, 5.0637, 12.4886
18.4804, 5.06498, 12.4884
18.4804, 5.06498, 12.4884
18.5357, 5.06566, 12.488
18.5357, 5.06566, 12.488
18.5866, 5.06647, 12.4879
18.6408, 5.06738, 12.488
18.6408, 5.06738, 12.488
18.695, 5.06827, 12.4881
18.695, 5.06827, 12.4881
18.7445, 5.06902, 12.4884
18.7946, 5.06977, 12.4886
18.7946, 5.06977, 12.4886
18.8463, 5.07012, 12.4886
18.8463, 5.07012, 12.4886
18.9021, 5.07041, 12.4881
18.9529, 5.07079, 12.488
18.9529, 5.07079, 12.488
19.0075, 5.0712, 12.4879
19.0075, 5.0712, 12.4879
19.0545, 5.07152, 12.4877
19.1085, 5.07197, 12.4878
19.1085, 5.07197, 12.4878
19.165, 5.07229, 12.4878
19.165, 5.07229, 12.4878
19.2118, 5.07265, 12.488
19.2714, 5.07303, 12.4881
19.2714, 5.07303, 12.4881
19.3226, 5.07335, 12.4882
19.3226, 5.07335, 12.4882
19.3775, 5.07364, 12.488
19.4288, 5.07385, 12.4881
19.4288, 5.07385, 12.4881
19.4826, 5.07392, 12.4867
19.4826, 5.07392, 12.4867
19.5364, 5.07391, 12.4824
19.5835, 5.07387, 12.475
19.5835, 5.07387, 12.475
19.638, 5.07376, 12.4609
19.638, 5.07376, 12.4609
19.6876, 5.07359, 12.4422
19.7369, 5.07335, 12.4175
19.7369, 5.07335, 12.4175
19.7909, 5.07275, 12.386
19.7909, 5.07275, 12.386
19.8371, 5.0722, 12.3564
19.8919, 5.07144, 12.3199
19.8919, 5.07144, 12.3199
19.9438, 5.0706, 12.2857
19.9438, 5.0706, 12.2857
19.9954, 5.06968, 12.2516
20.0507, 5.06852, 12.2152
20.0507, 5.06852, 12.2152
20.1029, 5.06753, 12.1819
20.1617, 5.06626, 12.1446
20.2094, 5.06511, 12.1141
20.2094, 5.06511, 12.1141
20.2527, 5.06399, 12.0861
20.2527, 5.06399, 12.0861
20.3007, 5.06265, 12.0534
20.3432, 5.06146, 12.0236
20.3432, 5.06146, 12.0236
20.3893, 5.06078, 11.9916
20.3893, 5.06078, 11.9916
20.4283, 5.06008, 11.9609
20.4671, 5.0593, 11.9269
20.4671, 5.0593, 11.9269
20.5027, 5.05854, 11.8922
20.5027, 5.05854, 11.8922
20.533, 5.05794, 11.8597
20.5608, 5.05736, 11.8267
20.5608, 5.05736, 11.8267
20.5892, 5.05697, 11.7938
20.5892, 5.05697, 11.7938
20.6162, 5.05652, 11.7581
20.6381, 5.0562, 11.7256
20.6381, 5.0562, 11.7256
20.6624, 5.05585, 11.6853
20.6624, 5.05585, 11.6853
20.6815, 5.05548, 11.6484
20.6983, 5.05532, 11.6134
20.6983, 5.05532, 11.6134
20.7173, 5.05575, 11.5764
20.7173, 5.05575, 11.5764
20.7318, 5.05597, 11.5423
20.7445, 5.05619, 11.5077
20.7445, 5.05619, 11.5077
20.7552, 5.05637, 11.4732
20.7552, 5.05637, 11.4732
20.7642, 5.05656, 11.4387
20.7642, 5.05656, 11.4387
20.7723, 5.05692, 11.4023
20.7804, 5.05777, 11.3652
20.7804, 5.05777, 11.3652
20.7877, 5.05887, 11.3301
20.7923, 5.05967, 11.2929
20.7923, 5.05967, 11.2929
20.7953, 5.06047, 11.258
20.7953, 5.06047, 11.258
20.797, 5.06127, 11.2234
20.7989, 5.06257, 11.1864
20.7989, 5.06257, 11.1864
20.7989, 5.06361, 11.1526
20.7989, 5.06361, 11.1526
20.7993, 5.06526, 11.115
20.7978, 5.06648, 11.0805
20.7978, 5.06648, 11.0805
20.7953, 5.06763, 11.0462
20.7953, 5.06763, 11.0462
20.7914, 5.06868, 11.0097
20.788, 5.07029, 10.9727
20.788, 5.07029, 10.9727
20.7845, 5.07195, 10.9386
20.7845, 5.07195, 10.9386
20.78, 5.07349, 10.9047
20.7754, 5.0749, 10.8734
20.7754, 5.0749, 10.8734
20.7687, 5.07616, 10.8373
20.7687, 5.07616, 10.8373
20.7612, 5.07729, 10.8012
20.7542, 5.07802, 10.7708
20.7542, 5.07802, 10.7708
20.7468, 5.08046, 10.733
20.7468, 5.08046, 10.733
20.7397, 5.0826, 10.6992
20.7311, 5.08362, 10.6666
20.7311, 5.08362, 10.6666
20.7228, 5.08528, 10.6331
20.7228, 5.08528, 10.6331
20.7126, 5.08632, 10.5973
20.7028, 5.08801, 10.5615
20.7028, 5.08801, 10.5615
20.6939, 5.08917, 10.5308
20.6939, 5.08917, 10.5308
20.6838, 5.09105, 10.4945
20.6727, 5.09219, 10.4586
20.6727, 5.09219, 10.4586
20.6621, 5.09311, 10.425
20.6621, 5.09311, 10.425
20.6513, 5.0938, 10.3915
20.6404, 5.09452, 10.3578
20.6404, 5.09452, 10.3578
20.6292, 5.09622, 10.3216
20.6292, 5.09622, 10.3216
20.6184, 5.09718, 10.2886
20.6069, 5.0975, 10.2559
20.6069, 5.0975, 10.2559
20.5955, 5.09842, 10.2223
20.583, 5.09872, 10.1873
20.583, 5.09872, 10.1873
20.5713, 5.09973, 10.1538
20.5595, 5.10118, 10.1184
20.5595, 5.10118, 10.1184
20.5595, 5.10118, 10.1184
20.5483, 5.10194, 10.0857
20.5483, 5.10194, 10.0857
20.5351, 5.1023, 10.0485
20.5351, 5.1023, 10.0485
20.5232, 5.10222, 10.0158
20.5111, 5.10257, 9.9817
20.5004, 5.10328, 9.95188
20.5004, 5.10328, 9.95188
20.488, 5.10414, 9.91715
20.4765, 5.10537, 9.88434
20.4641, 5.1057, 9.85025
20.4535, 5.10607, 9.82092
20.4535, 5.10607, 9.82092
20.4415, 5.10599, 9.78818
20.4285, 5.10749, 9.7527
20.4285, 5.10749, 9.7527
20.4171, 5.10821, 9.72182
20.406, 5.10873, 9.69166
20.406, 5.10873, 9.69166
20.3937, 5.1088, 9.6587
20.3937, 5.1088, 9.6587
20.3832, 5.10889, 9.63044
20.3701, 5.10832, 9.59494
20.3701, 5.10832, 9.59494
20.358, 5.1087, 9.56201
20.358, 5.1087, 9.56201
20.348, 5.10969, 9.53513
20.3371, 5.10912, 9.50438
20.3371, 5.10912, 9.50438
20.3253, 5.10909, 9.47125
20.3253, 5.10909, 9.47125
20.3138, 5.10828, 9.43785
20.3026, 5.10819, 9.40473
20.3026, 5.10819, 9.40473
20.2932, 5.1078, 9.37626
20.2932, 5.1078, 9.37626
20.2832, 5.10755, 9.34539
20.2727, 5.10732, 9.31231
20.2727, 5.10732, 9.31231
20.2624, 5.10627, 9.27946
20.2624, 5.10627, 9.27946
20.2537, 5.10539, 9.25141
20.2445, 5.10444, 9.22108
20.2445, 5.10444, 9.22108
20.2351, 5.10403, 9.18866
20.2351, 5.10403, 9.18866
20.2257, 5.10383, 9.15511
20.2167, 5.1028, 9.12205
20.2167, 5.1028, 9.12205
20.2084, 5.10174, 9.0909
20.2084, 5.10174, 9.0909
20.2005, 5.10046, 9.06022
20.1927, 5.09916, 9.0295
20.1927, 5.09916, 9.0295
20.1841, 5.09823, 8.99484
20.1841, 5.09823, 8.99484
20.1774, 5.09724, 8.96652
20.17, 5.09563, 8.93329
20.17, 5.09563, 8.93329
20.1633, 5.09407, 8.90259
20.1633, 5.09407, 8.90259
20.157, 5.09239, 8.8728
20.1504, 5.09072, 8.84073
20.1504, 5.09072, 8.84073
20.144, 5.08926, 8.80877
20.144, 5.08926, 8.80877
20.1379, 5.08802, 8.77709
20.1325, 5.08608, 8.7472
20.1325, 5.08608, 8.7472
20.1268, 5.08404, 8.71382
20.1268, 5.08404, 8.71382
20.1219, 5.08247, 8.68425
20.1174, 5.08119, 8.65688
20.1174, 5.08119, 8.65688
20.1122, 5.08003, 8.62371
20.1122, 5.08003, 8.62371
20.1082, 5.07851, 8.59658
20.1035, 5.07701, 8.56348
20.1035, 5.07701, 8.56348
20.0994, 5.07522, 8.53219
20.0994, 5.07522, 8.53219
20.0962, 5.07361, 8.50684
20.0926, 5.07206, 8.47687
20.0926, 5.07206, 8.47687
20.0889, 5.0711, 8.44725
20.0889, 5.0711, 8.44725
20.0856, 5.06954, 8.41654
20.0824, 5.06818, 8.38598
20.0824, 5.06818, 8.38598
20.08, 5.06684, 8.35945
20.08, 5.06684, 8.35945
20.0775, 5.06504, 8.32776
20.0755, 5.06352, 8.30068
20.0755, 5.06352, 8.30068
20.0734, 5.06138, 8.26705
20.0734, 5.06138, 8.26705
20.0717, 5.05955, 8.23816
20.0696, 5.05838, 8.20726
20.0696, 5.05838, 8.20726
20.0679, 5.05736, 8.18118
20.0679, 5.05736, 8.18118
20.0664, 5.05595, 8.15181
20.0651, 5.05436, 8.12173
20.0651, 5.05436, 8.12173
20.064, 5.0531, 8.09672
20.064, 5.0531, 8.09672
20.0629, 5.05144, 8.06736
20.0614, 5.05053, 8.03824
20.0614, 5.05053, 8.03824
20.0614, 5.05053, 8.03824
20.0614, 5.05053, 8.03824
20.0602, 5.04956, 8.01162
20.0592, 5.04828, 7.98178
20.0592, 5.04828, 7.98178
20.0584, 5.04732, 7.95718
20.0577, 5.04611, 7.92933
20.0577, 5.04611, 7.92933
20.0572, 5.04482, 7.90078
20.0567, 5.04391, 7.8724
20.0567, 5.04391, 7.8724
20.0559, 5.04329, 7.84448
20.0554, 5.04283, 7.82418
20.0554, 5.04283, 7.82418
20.0551, 5.04187, 7.79563
20.0551, 5.04187, 7.79563
20.0549, 5.04095, 7.76915
20.0548, 5.03998, 7.73957
20.0548, 5.03998, 7.73957
20.0547, 5.03964, 7.71526
20.0547, 5.03964, 7.71526
20.0547, 5.03896, 7.68661
20.0548, 5.03833, 7.66058
20.0548, 5.03833, 7.66058
20.055, 5.03761, 7.63413
20.055, 5.03761, 7.63413
20.0551, 5.03699, 7.60821
20.0556, 5.03603, 7.58133
20.0556, 5.03603, 7.58133
20.0557, 5.03606, 7.55441
20.0557, 5.03606, 7.55441
20.0561, 5.03557, 7.52387
20.0565, 5.03512, 7.4961
20.0565, 5.03512, 7.4961
20.0568, 5.03485, 7.47022
20.0568, 5.03485, 7.47022
20.0573, 5.03426, 7.44284
20.0577, 5.03373, 7.41545
20.0577, 5.03373, 7.41545
20.058, 5.03352, 7.39118
20.058, 5.03352, 7.39118
20.0584, 5.03311, 7.36253
20.0587, 5.03273, 7.33596
20.0587, 5.03273, 7.33596
20.0591, 5.0323, 7.30908
20.0591, 5.0323, 7.30908
20.0596, 5.0318, 7.27834
20.0602, 5.0314, 7.25195
20.0602, 5.0314, 7.25195
20.061, 5.03106, 7.22564
20.061, 5.03106, 7.22564
20.0618, 5.03074, 7.19772
20.0624, 5.0304, 7.17394
20.0624, 5.0304, 7.17394
20.0632, 5.02992, 7.1462
20.0632, 5.02992, 7.1462
20.0639, 5.02939, 7.11732
20.0645, 5.02886, 7.08931
20.0645, 5.02886, 7.08931
20.065, 5.02843, 7.06197
20.065, 5.02843, 7.06197
20.0655, 5.02799, 7.03719
20.066, 5.02756, 7.01211
20.0665, 5.02705, 6.98225
20.0665, 5.02705, 6.98225
20.067, 5.02657, 6.95515
20.0673, 5.02631, 6.93117
20.0673, 5.02631, 6.93117
20.0677, 5.02611, 6.90154
20.068, 5.02589, 6.87328
20.0682, 5.02566, 6.84935
20.0682, 5.02566, 6.84935
20.0683, 5.02538, 6.82194
20.0683, 5.02538, 6.82194
20.0686, 5.02503, 6.79564
20.0688, 5.02463, 6.76808
20.0688, 5.02463, 6.76808
20.069, 5.02423, 6.74436
20.069, 5.02423, 6.74436
20.0692, 5.02371, 6.7145
20.0694, 5.02324, 6.68875
20.0694, 5.02324, 6.68875
20.0694, 5.02274, 6.66318
20.0694, 5.02274, 6.66318
20.0694, 5.0222, 6.63763
20.0694, 5.02179, 6.61038
20.0694, 5.02179, 6.61038
20.0693, 5.02141, 6.58285
20.0693, 5.02141, 6.58285
20.0692, 5.02111, 6.55985
20.0692, 5.02075, 6.53419
20.0692, 5.02075, 6.53419
20.0691, 5.02032, 6.50479
20.0691, 5.02032, 6.50479
20.0691, 5.01999, 6.48143
20.0691, 5.01955, 6.45217
20.0691, 5.01919, 6.42983
20.0692, 5.01869, 6.40266
20.0693, 5.0182, 6.37734
20.0693, 5.01766, 6.35022
20.0693, 5.01716, 6.32522
20.0693, 5.01716, 6.32522
20.0693, 5.01666, 6.30224
20.0693, 5.01666, 6.30224
20.0693, 5.01609, 6.27591
20.0693, 5.01559, 6.24957
20.0693, 5.01559, 6.24957
20.0693, 5.01501, 6.22244
20.0693, 5.01501, 6.22244
20.0692, 5.01452, 6.19703
20.0691, 5.014, 6.17068
20.0691, 5.014, 6.17068
20.0691, 5.01368, 6.14749
20.0691, 5.01368, 6.14749
20.0691, 5.01325, 6.11833
20.069, 5.01291, 6.09517
20.069, 5.01291, 6.09517
20.069, 5.01291, 6.09517
20.069, 5.01291, 6.09517
20.0688, 5.0125, 6.06798
20.0688, 5.0125, 6.06798
20.0687, 5.01209, 6.03936
20.0682, 5.01133, 5.99165
20.0682, 5.01133, 5.99165
20.0682, 5.01133, 5.99165
20.0677, 5.01083, 5.96517
20.0677, 5.01083, 5.96517
20.0672, 5.01031, 5.93764
20.0672, 5.01031, 5.93764
20.0668, 5.00985, 5.91224
20.0665, 5.00943, 5.88838
20.0665, 5.00943, 5.88838
20.0661, 5.00893, 5.86074
20.0661, 5.00893, 5.86074
20.0654, 5.00842, 5.83231
20.0649, 5.00798, 5.80708
20.0649, 5.00798, 5.80708
20.0643, 5.00751, 5.78235
20.0643, 5.00751, 5.78235
20.0639, 5.0071, 5.75773
20.0639, 5.0071, 5.75773
20.0633, 5.00664, 5.73223
20.0627, 5.00627, 5.70579
20.0627, 5.00627, 5.70579
20.0618, 5.00606, 5.68153
20.0618, 5.00606, 5.68153
20.061, 5.00587, 5.65561
20.0602, 5.00572, 5.63333
20.0602, 5.00572, 5.63333
20.0594, 5.00559, 5.60733
20.0594, 5.00559, 5.60733
20.0586, 5.00547, 5.58375
20.0579, 5.0054, 5.55941
20.0579, 5.0054, 5.55941
20.0564, 5.00547, 5.53073
20.0564, 5.00547, 5.53073
20.0553, 5.00555, 5.50725
20.0553, 5.00555, 5.50725
20.0542, 5.00561, 5.48135
20.0532, 5.00567, 5.45922
20.0532, 5.00567, 5.45922
20.052, 5.00571, 5.43181
20.0508, 5.00569, 5.40816
20.0508, 5.00569, 5.40816
20.0493, 5.00559, 5.38242
20.0493, 5.00559, 5.38242
20.0483, 5.00553, 5.3604
20.0471, 5.00544, 5.33673
20.0471, 5.00544, 5.33673
20.0456, 5.00533, 5.31139
20.0456, 5.00533, 5.31139
20.0445, 5.00527, 5.288
20.0409, 5.00524, 5.23841
20.0389, 5.0052, 5.21322
20.0389, 5.0052, 5.21322
