-4.01011, -1.50441, 1.9784
-4.01017, -1.52622, 1.97772
-4.01019, -1.53838, 1.97735
-4.0102, -1.54915, 1.97695
-4.01017, -1.57091, 1.97599
-4.01004, -1.59333, 1.97514
-4.00972, -1.61556, 1.97465
-4.0095, -1.6259, 1.97446
-4.00923, -1.63618, 1.97426
-4.00856, -1.65794, 1.97389
-4.00774, -1.6784, 1.97324
-4.00719, -1.68993, 1.97281
-4.00616, -1.71167, 1.972
-4.00564, -1.72189, 1.97162
-4.00449, -1.74351, 1.97095
-4.00395, -1.75365, 1.97072
-4.00278, -1.77516, 1.97029
-4.00221, -1.78529, 1.97007
-4.00166, -1.79545, 1.96986
-4.00044, -1.81722, 1.96959
-3.99926, -1.83903, 1.9695
-3.99823, -1.85977, 1.96955
-3.99776, -1.87022, 1.96964
-3.99723, -1.88206, 1.96974
-3.99624, -1.90436, 1.97
-3.99536, -1.92561, 1.97041
-3.99492, -1.93772, 1.97069
-3.99428, -1.95924, 1.97134
-3.99397, -1.97136, 1.97176
-3.99359, -1.99301, 1.97257
-3.9935, -2.00523, 1.97307
-3.99338, -2.02674, 1.97384
-3.99338, -2.03873, 1.97428
-3.99344, -2.04939, 1.97468
-3.99377, -2.07203, 1.9754
-3.99425, -2.09322, 1.97597
-3.99496, -2.11561, 1.97657
-3.99539, -2.12616, 1.97686
-3.99594, -2.13803, 1.97721
-3.99685, -2.15894, 1.97778
-3.99729, -2.16931, 1.97803
-3.99821, -2.19115, 1.97858
-3.99925, -2.21285, 1.97904
-3.99976, -2.22421, 1.97923
-4.00074, -2.24426, 1.97959
-4.00122, -2.25424, 1.97978
-4.00218, -2.2744, 1.98013
-4.00268, -2.28677, 1.98035
-4.00298, -2.2954, 1.98048
-4.00357, -2.31636, 1.98058
-4.00414, -2.33735, 1.98051
-4.00458, -2.35697, 1.9805
-4.00485, -2.36803, 1.98043
-4.00511, -2.37788, 1.98037
-4.0055, -2.39894, 1.98023
-4.00561, -2.40889, 1.98019
-4.00572, -2.43014, 1.98005
-4.00568, -2.44017, 1.97993
-4.00552, -2.46154, 1.97972
-4.00537, -2.4716, 1.97961
-4.00494, -2.49177, 1.9793
-4.00445, -2.51333, 1.97893
-4.00413, -2.52486, 1.97872
-4.00386, -2.53511, 1.97859
-4.00326, -2.55687, 1.97833
-4.00265, -2.57739, 1.97799
-4.00228, -2.58891, 1.97779
-4.00159, -2.60926, 1.97749
-4.00115, -2.62061, 1.97738
-4.0007, -2.63071, 1.97729
-3.99953, -2.65205, 1.97711
-3.99802, -2.67307, 1.97696
-3.99712, -2.68285, 1.97686
-3.99608, -2.69254, 1.97678
-3.99341, -2.71293, 1.97661
-3.9903, -2.73174, 1.97642
-3.98824, -2.74217, 1.97633
-3.98389, -2.76049, 1.97615
-3.98105, -2.77064, 1.976
-3.97537, -2.78825, 1.97572
-3.97186, -2.7979, 1.97557
-3.9648, -2.81472, 1.97524
-3.96034, -2.82399, 1.975
-3.95621, -2.83209, 1.97486
-3.94726, -2.84794, 1.97466
-3.93687, -2.86426, 1.97462
-3.93076, -2.87269, 1.97458
-3.91856, -2.88819, 1.97462
-3.91235, -2.8953, 1.97468
-3.89908, -2.90925, 1.97484
-3.89204, -2.91608, 1.97496
-3.87572, -2.93052, 1.97522
-3.86651, -2.93792, 1.97547
-3.85809, -2.94439, 1.97582
-3.83942, -2.95759, 1.97667
-3.82069, -2.96937, 1.97742
-3.80962, -2.97577, 1.9777
-3.78951, -2.98656, 1.97823
-3.77796, -2.99229, 1.97855
-3.76739, -2.99726, 1.97883
-3.74421, -3.0074, 1.97923
-3.7219, -3.01623, 1.97952
-3.71056, -3.02041, 1.97964
-3.69772, -3.02488, 1.97979
-3.67289, -3.03286, 1.97986
-3.64936, -3.03953, 1.97983
-3.63597, -3.04293, 1.97974
-3.61176, -3.04859, 1.97943
-3.59793, -3.05159, 1.97919
-3.57327, -3.05639, 1.97887
-3.54682, -3.06091, 1.97845
-3.53428, -3.06286, 1.97821
-3.50746, -3.06655, 1.97781
-3.49479, -3.06801, 1.97768
-3.46779, -3.07071, 1.97756
-3.45504, -3.07187, 1.97752
-3.42788, -3.07426, 1.9775
-3.41506, -3.07526, 1.97758
-3.40056, -3.07625, 1.97775
-3.37478, -3.07795, 1.97802
-3.34741, -3.0795, 1.97838
-3.33452, -3.08008, 1.97862
-3.30702, -3.08097, 1.97923
-3.29408, -3.08134, 1.97954
-3.27957, -3.08178, 1.97985
-3.25357, -3.08214, 1.98042
-3.22607, -3.08209, 1.98098
-3.2134, -3.08205, 1.98119
-3.19941, -3.08207, 1.98137
-3.17442, -3.08186, 1.98178
-3.14784, -3.08143, 1.98223
-3.13506, -3.08121, 1.98244
-3.12258, -3.08104, 1.98263
-3.09582, -3.08065, 1.98282
-3.0828, -3.08039, 1.98291
-3.05431, -3.07959, 1.98303
-3.02494, -3.0788, 1.98301
-3.01084, -3.07834, 1.98298
-2.99654, -3.0779, 1.98287
-2.96562, -3.07689, 1.98283
-2.94892, -3.07645, 1.98279
-2.91883, -3.07543, 1.98271
-2.90356, -3.07482, 1.98266
-2.88627, -3.07394, 1.98264
-2.85311, -3.07232, 1.98239
-2.82166, -3.07065, 1.9822
-2.80586, -3.06976, 1.98211
-2.77213, -3.06779, 1.98198
-2.75424, -3.0668, 1.98194
-2.73854, -3.06586, 1.98196
-2.70767, -3.06392, 1.98201
-2.67546, -3.06177, 1.98227
-2.65874, -3.06071, 1.98246
-2.6292, -3.05868, 1.98284
-2.61462, -3.05765, 1.98304
-2.58346, -3.05535, 1.98349
-2.55194, -3.05303, 1.98398
-2.53694, -3.05187, 1.98423
-2.5219, -3.05069, 1.98448
-2.4897, -3.04804, 1.98483
-2.47251, -3.04661, 1.98498
-2.44187, -3.04398, 1.98534
-2.42657, -3.04263, 1.98551
-2.39408, -3.03976, 1.98589
-2.36162, -3.03691, 1.98616
-2.33122, -3.03412, 1.98647
-2.3142, -3.0325, 1.98659
-2.29908, -3.03106, 1.98662
-2.26709, -3.02792, 1.9866
-2.25215, -3.02639, 1.98657
-2.22064, -3.02308, 1.98651
-2.1893, -3.01976, 1.98648
-2.17459, -3.01821, 1.98646
-2.15993, -3.01667, 1.98645
-2.12889, -3.01349, 1.98645
-2.11429, -3.01197, 1.98642
-2.08336, -3.00873, 1.98641
-2.06882, -3.00717, 1.98639
-2.05432, -3.00562, 1.98636
-2.02346, -3.00237, 1.98628
-1.99218, -2.99919, 1.98622
-1.97768, -2.99777, 1.98619
-1.94691, -2.99484, 1.98618
-1.91803, -2.99221, 1.98638
-1.90179, -2.99075, 1.98651
-1.87286, -2.98826, 1.98688
-1.84218, -2.98589, 1.98727
-1.82774, -2.98488, 1.98745
-1.81148, -2.98376, 1.98767
-1.78255, -2.98191, 1.98807
-1.76804, -2.98105, 1.9883
-1.73716, -2.97928, 1.98877
-1.72074, -2.9784, 1.98896
-1.70613, -2.97769, 1.98915
-1.67697, -2.97643, 1.98966
-1.64614, -2.97528, 1.99024
-1.62984, -2.97473, 1.99057
-1.61535, -2.97425, 1.99088
-1.58649, -2.97344, 1.99151
-1.57029, -2.97306, 1.99181
-1.53969, -2.97251, 1.99236
-1.51107, -2.97218, 1.99293
-1.49679, -2.97211, 1.99323
-1.48073, -2.97206, 1.99353
-1.45042, -2.97195, 1.99402
-1.43614, -2.97189, 1.99422
-1.40766, -2.97174, 1.99456
-1.39171, -2.97167, 1.99475
-1.37754, -2.97159, 1.9949
-1.34749, -2.97133, 1.99506
-1.31767, -2.97109, 1.99517
-1.30371, -2.97104, 1.99528
-1.2741, -2.97095, 1.99556
-1.26024, -2.9709, 1.99565
-1.23262, -2.97078, 1.99596
-1.21711, -2.97068, 1.99617
-1.1896, -2.97034, 1.99649
-1.17414, -2.97012, 1.99662
-1.1449, -2.96973, 1.99677
-1.11725, -2.96938, 1.99692
-1.10365, -2.96921, 1.99701
-1.07307, -2.96879, 1.99722
-1.05955, -2.96858, 1.99735
-1.0326, -2.96815, 1.99766
-1.01913, -2.96794, 1.99782
-0.990517, -2.96746, 1.99787
-0.977073, -2.96731, 1.99781
-0.94845, -2.96708, 1.99771
-0.921437, -2.96701, 1.99787
-0.906186, -2.96695, 1.99803
-0.877257, -2.96695, 1.99814
-0.849828, -2.96695, 1.99844
-0.834295, -2.9669, 1.99883
-0.820454, -2.96687, 1.99916
-0.792564, -2.96663, 2.0002
-0.776737, -2.96647, 2.00081
-0.746586, -2.96598, 2.00221
-0.732313, -2.96569, 2.00282
-0.716228, -2.96539, 2.00346
-0.687348, -2.96479, 2.00469
-0.658157, -2.96416, 2.00582
-0.641591, -2.96382, 2.0065
-0.612048, -2.96335, 2.00751
-0.595384, -2.96316, 2.00797
-0.563652, -2.96259, 2.00896
-0.548655, -2.96229, 2.0093
-0.518553, -2.96166, 2.00986
-0.501678, -2.96136, 2.01004
-0.469561, -2.96085, 2.01065
-0.437575, -2.96061, 2.01123
-0.42255, -2.96055, 2.01143
-0.39247, -2.96064, 2.0116
-0.377412, -2.96077, 2.01166
-0.3605, -2.96093, 2.01167
-0.330629, -2.96129, 2.01146
-0.299013, -2.96168, 2.01105
-0.282333, -2.96194, 2.01084
-0.251009, -2.9625, 2.01033
-0.23632, -2.96282, 2.01006
-0.207148, -2.96348, 2.00951
-0.176332, -2.9642, 2.00874
-0.145413, -2.96486, 2.00795
-0.131143, -2.96513, 2.0076
-0.116941, -2.96538, 2.00716
-0.0870012, -2.96578, 2.00621
-0.0591655, -2.96581, 2.00547
-0.0435747, -2.96579, 2.00505
-0.0159546, -2.96588, 2.00421
-0.000489663, -2.96595, 2.00374
0.014954, -2.966, 2.00331
0.0422654, -2.96592, 2.00265
0.0712017, -2.96562, 2.00213
0.0831288, -2.96545, 2.00191
0.11201, -2.96491, 2.00141
0.141086, -2.96425, 2.00091
0.154747, -2.96392, 2.00068
0.18383, -2.96318, 2.00016
0.197518, -2.96286, 1.9999
0.212975, -2.96249, 1.99964
0.240495, -2.96177, 1.9994
0.269793, -2.96106, 1.99929
0.283613, -2.96077, 1.99921
0.313174, -2.9602, 1.99907
0.328934, -2.95992, 1.99913
0.358825, -2.95942, 1.9992
0.387132, -2.95899, 1.99927
0.401329, -2.95877, 1.99926
0.431712, -2.9583, 1.99916
0.447861, -2.95799, 1.99911
0.460456, -2.95779, 1.99914
0.491178, -2.9573, 1.9993
0.522022, -2.95706, 1.99966
0.536535, -2.95701, 1.99982
0.551042, -2.957, 2.00001
0.581889, -2.95713, 2.00033
0.612816, -2.95765, 2.00073
0.629118, -2.95797, 2.00083
0.642128, -2.95836, 2.00095
0.672795, -2.95934, 2.00106
0.687231, -2.95993, 2.00113
0.718002, -2.96139, 2.00129
0.748753, -2.96317, 2.00127
0.763199, -2.96423, 2.00122
0.777617, -2.96531, 2.00112
0.80818, -2.96771, 2.00086
0.822516, -2.96885, 2.00073
0.852909, -2.97135, 2.00034
0.867161, -2.97262, 2.00016
0.89739, -2.97557, 1.99959
0.9274, -2.97845, 1.99897
0.955429, -2.98105, 1.99859
0.971158, -2.98249, 1.99849
0.985063, -2.98372, 1.99842
1.0128, -2.98593, 1.99838
1.02839, -2.98699, 1.99833
1.05771, -2.98876, 1.99823
1.08542, -2.99005, 1.99796
1.09934, -2.99058, 1.99785
1.11503, -2.99111, 1.99776
1.14474, -2.99193, 1.99778
1.15877, -2.99225, 1.9977
1.18873, -2.99268, 1.99754
1.20287, -2.99273, 1.9975
1.23293, -2.99259, 1.99762
1.26123, -2.9923, 1.99789
1.27721, -2.99209, 1.998
1.30558, -2.99152, 1.99822
1.32158, -2.99108, 1.99833
1.35034, -2.99035, 1.99844
1.37879, -2.98948, 1.99847
1.41088, -2.98843, 1.99841
1.42521, -2.98796, 1.99838
1.43955, -2.98751, 1.9983
1.47004, -2.98665, 1.99792
1.49872, -2.98583, 1.9977
1.52913, -2.98513, 1.99715
1.54339, -2.98488, 1.99684
1.5736, -2.98457, 1.99631
1.60379, -2.98444, 1.99583
1.61799, -2.98445, 1.99562
1.64813, -2.98453, 1.99522
1.67823, -2.98452, 1.99477
1.69238, -2.9845, 1.99455
1.72055, -2.98434, 1.99398
1.73639, -2.98423, 1.99371
1.76626, -2.98395, 1.99315
1.79438, -2.98373, 1.99262
1.80841, -2.98358, 1.99229
1.83828, -2.98318, 1.9915
1.86811, -2.98267, 1.99056
1.8821, -2.9824, 1.99009
1.91192, -2.98183, 1.9892
1.94184, -2.98125, 1.98826
1.95591, -2.98099, 1.98784
1.98411, -2.98041, 1.9871
2.00002, -2.9801, 1.98678
2.03003, -2.97942, 1.98605
2.04239, -2.97916, 1.9859
2.07229, -2.97863, 1.98547
2.0881, -2.97847, 1.98532
2.10216, -2.97837, 1.98513
2.13029, -2.97824, 1.98473
2.14609, -2.97815, 1.98449
2.16016, -2.97813, 1.98435
2.17603, -2.97814, 1.98431
2.20611, -2.97824, 1.98401
2.22033, -2.97828, 1.98391
2.23457, -2.97833, 1.98384
2.24885, -2.97838, 1.98377
2.27933, -2.97862, 1.98375
2.2955, -2.97881, 1.98373
2.30986, -2.97903, 1.98375
2.32423, -2.97929, 1.98374
2.35342, -2.97984, 1.98377
2.36962, -2.98013, 1.98377
2.38401, -2.9804, 1.98374
2.3984, -2.98068, 1.9837
2.42902, -2.98136, 1.98362
2.4452, -2.98178, 1.98354
2.45959, -2.98219, 1.9835
2.47394, -2.98259, 1.98345
2.50446, -2.98339, 1.98325
2.51882, -2.98377, 1.98303
2.53493, -2.98424, 1.98269
2.5492, -2.9847, 1.98238
2.57942, -2.98566, 1.98184
2.59359, -2.98614, 1.98158
2.60776, -2.98661, 1.98133
2.6237, -2.98713, 1.98104
2.65202, -2.98803, 1.98062
2.66616, -2.98843, 1.98052
2.68206, -2.98888, 1.98038
2.69618, -2.98928, 1.98025
2.72608, -2.99008, 1.98002
2.74013, -2.99042, 1.97988
2.75411, -2.99075, 1.97972
2.76983, -2.99104, 1.97954
2.78372, -2.99125, 1.97941
2.81325, -2.99153, 1.97923
2.82707, -2.99163, 1.97916
2.84087, -2.99171, 1.97913
2.8564, -2.99184, 1.97914
2.88397, -2.99198, 1.97917
2.89944, -2.99198, 1.97924
2.91319, -2.99198, 1.97933
2.92691, -2.99203, 1.97946
2.95615, -2.99228, 1.97987
2.96997, -2.99244, 1.9801
2.98551, -2.99267, 1.98037
2.99935, -2.99292, 1.98059
3.01322, -2.99317, 1.98079
3.04275, -2.99371, 1.98122
3.05842, -2.99399, 1.98149
3.07236, -2.99427, 1.98173
3.08632, -2.99455, 1.98199
3.10238, -2.99488, 1.98212
3.13042, -2.99541, 1.98232
3.14449, -2.9956, 1.98245
3.16033, -2.99575, 1.98261
3.17438, -2.99588, 1.98279
3.20253, -2.99605, 1.98336
3.2184, -2.99615, 1.98375
3.23252, -2.99628, 1.98408
3.24664, -2.99643, 1.98444
3.26255, -2.99657, 1.9849
3.29086, -2.99671, 1.98574
3.32103, -2.99684, 1.98658
3.35122, -2.99694, 1.98747
3.37971, -2.99674, 1.98838
3.41018, -2.99648, 1.9894
3.42634, -2.99629, 1.99
3.45685, -2.99593, 1.991
3.48572, -2.99547, 1.99203
3.51651, -2.99496, 1.99312
3.54552, -2.99464, 1.99402
3.57654, -2.99456, 1.99492
3.60782, -2.99473, 1.99585
3.63734, -2.99499, 1.99656
3.66882, -2.99539, 1.99717
3.7004, -2.99596, 1.99761
3.73015, -2.99662, 1.998
3.76182, -2.9974, 1.99836
3.79354, -2.9983, 1.99874
